engine_id,cycle,altitude_m,flight_phase,ambient_temp_C,ambient_pressure_kPa,throttle_pct,rpm,manifold_pressure_kPa,EGT_C,CHT_C,oil_temp_C,oil_pressure_kPa,fuel_flow_Lph,vibration_g_rms,fault_mode,RUL_cycles
18,130,3979.2,cruise,-10.97,61.88,65.0,4190,47.14,752.5,180.7,105.4,403.1,16.77,1.144,cooling_degradation,247
18,131,3977.7,cruise,-11.81,61.7,59.9,4109,44.68,753.9,174.6,104.3,410.9,16.04,1.077,cooling_degradation,246
18,132,3977.7,cruise,-13.23,61.34,65.0,4267,47.31,765.8,179.3,101.8,410.4,17.4,1.123,cooling_degradation,245
18,133,3977.5,cruise,-11.71,62.03,65.0,4286,48.16,761.7,179.3,102.4,408.4,17.26,1.183,cooling_degradation,244
18,134,3975.6,cruise,-9.49,61.92,67.2,4349,49.04,752.2,182.0,103.3,388.8,17.99,1.221,cooling_degradation,243
18,135,3976.3,cruise,-10.86,61.93,63.6,4126,47.49,753.3,181.2,105.3,398.2,17.27,1.24,cooling_degradation,242
18,136,3976.9,cruise,-11.21,61.49,65.8,4285,48.73,760.8,182.0,102.8,383.6,17.01,1.167,cooling_degradation,241
18,137,3976.4,cruise,-13.2,62.29,63.8,4192,48.64,753.2,182.6,103.8,391.4,17.56,1.139,cooling_degradation,240
18,138,3976.2,cruise,-11.12,61.7,66.4,4330,47.28,759.6,181.8,105.5,409.8,17.42,1.176,cooling_degradation,239
18,139,3976.3,cruise,-8.49,62.26,66.2,4333,46.71,759.8,187.3,103.7,398.9,17.55,1.192,cooling_degradation,238
18,140,3976.6,cruise,-10.79,61.2,67.6,4456,47.64,752.9,183.2,107.4,407.3,17.34,1.289,cooling_degradation,237
18,141,3976.1,cruise,-11.39,61.7,61.5,4155,46.34,757.7,174.7,101.6,398.8,16.82,1.154,cooling_degradation,236
18,142,3975.4,cruise,-9.72,62.29,64.7,4237,47.49,755.3,179.3,104.4,400.6,16.86,1.111,cooling_degradation,235
18,143,3974.6,cruise,-8.94,61.8,65.9,4285,48.72,756.0,190.7,104.4,402.9,16.38,1.192,cooling_degradation,234
18,144,3975.8,cruise,-8.77,61.1,70.5,4498,48.03,757.3,179.6,104.8,413.7,18.6,1.209,cooling_degradation,233
18,145,3976.7,cruise,-10.33,61.54,70.9,4530,51.5,762.0,185.4,100.4,414.6,17.6,1.208,cooling_degradation,232
18,146,3975.9,cruise,-13.31,61.92,60.9,4065,46.97,755.0,185.2,102.1,400.6,16.32,1.126,cooling_degradation,231
18,147,3975.1,cruise,-9.35,62.27,63.2,4190,46.97,754.0,176.0,99.6,403.6,16.6,1.262,cooling_degradation,230
18,148,3974.3,cruise,-11.42,61.76,57.5,3979,43.94,748.9,181.3,100.9,407.5,16.79,1.102,cooling_degradation,229
18,149,3973.1,cruise,-11.61,62.19,71.6,4456,50.55,764.1,189.1,104.6,420.7,18.23,1.122,cooling_degradation,228
18,150,3974.7,cruise,-12.3,61.96,66.0,4335,49.4,757.0,180.4,108.2,397.9,17.5,1.15,cooling_degradation,227
18,151,3974.1,cruise,-10.02,61.73,66.7,4345,47.98,747.7,176.0,105.3,394.2,17.74,1.157,cooling_degradation,226
18,152,3974.7,cruise,-9.4,62.08,64.1,4226,46.99,756.1,182.1,101.2,399.6,17.28,1.101,cooling_degradation,225
18,153,3974.4,cruise,-11.84,62.13,65.0,4279,47.99,753.9,180.5,103.8,401.1,17.2,1.162,cooling_degradation,224
18,154,3974.2,cruise,-9.87,61.76,68.4,4425,47.82,761.8,182.1,105.0,403.8,17.66,1.274,cooling_degradation,223
18,155,3974.0,cruise,-9.18,61.63,61.9,4228,47.43,737.8,181.1,103.0,396.3,17.27,1.101,cooling_degradation,222
18,156,3974.3,cruise,-10.28,61.36,61.6,4167,46.67,765.6,179.0,102.8,411.4,16.15,1.086,cooling_degradation,221
18,157,3974.2,cruise,-10.83,61.97,64.3,4197,48.49,754.5,175.6,102.2,399.3,16.66,1.197,cooling_degradation,220
18,158,3974.8,cruise,-11.06,61.67,65.0,4384,49.04,757.9,180.5,104.2,412.6,17.38,1.178,cooling_degradation,219
18,159,3975.7,cruise,-11.83,61.99,66.7,4288,47.77,759.8,182.8,104.3,404.1,17.48,1.154,cooling_degradation,218
18,160,3975.2,cruise,-9.7,61.93,65.1,4288,47.88,753.3,182.3,104.8,398.8,16.98,1.227,cooling_degradation,217
18,161,3975.3,cruise,-9.13,61.94,62.5,4165,46.74,754.1,183.3,104.6,379.2,17.71,1.127,cooling_degradation,216
18,162,3974.0,cruise,-10.63,61.8,63.9,4222,48.87,760.6,174.4,104.9,398.6,16.48,1.085,cooling_degradation,215
18,163,3973.6,cruise,-11.5,61.47,65.5,4305,47.28,756.9,184.1,103.8,402.9,17.21,1.216,cooling_degradation,214
18,164,3973.6,cruise,-10.09,61.99,67.0,4364,46.9,763.0,180.8,103.6,403.5,17.5,1.181,cooling_degradation,213
18,165,3973.5,cruise,-12.18,62.1,68.0,4439,48.73,763.9,183.0,105.6,405.4,17.37,1.19,cooling_degradation,212
18,166,3973.4,cruise,-8.94,62.55,64.2,4212,48.87,758.2,183.0,101.7,402.3,16.73,1.064,cooling_degradation,211
18,167,3973.8,cruise,-9.12,61.67,62.9,4205,47.32,763.2,177.4,98.1,414.5,16.69,1.111,cooling_degradation,210
18,168,3974.4,cruise,-10.09,61.53,62.3,4192,46.36,753.4,178.2,99.5,400.8,17.37,1.149,cooling_degradation,209
18,169,3972.7,cruise,-11.46,61.51,68.5,4497,48.54,759.5,184.5,100.4,414.9,17.45,1.151,cooling_degradation,208
18,170,3972.8,cruise,-11.11,61.84,63.7,4240,47.59,753.0,178.4,104.4,410.4,17.08,1.214,cooling_degradation,207
18,171,3972.6,cruise,-13.43,62.1,62.7,4137,47.61,754.4,180.6,103.3,406.2,16.55,1.147,cooling_degradation,206
18,172,3972.2,cruise,-11.97,62.13,65.5,4344,48.42,747.7,177.9,105.2,407.5,17.46,1.17,cooling_degradation,205
18,173,3973.3,cruise,-9.72,62.33,69.8,4436,49.76,770.3,187.2,105.5,398.5,18.22,1.244,cooling_degradation,204
18,174,3971.9,cruise,-11.98,61.98,62.2,4130,46.73,749.8,181.6,105.0,400.1,16.64,1.12,cooling_degradation,203
18,175,3971.9,cruise,-7.24,61.51,66.8,4390,47.68,757.0,179.6,106.1,398.3,17.63,1.208,cooling_degradation,202
18,176,3973.0,cruise,-11.57,61.93,63.6,4223,48.32,745.4,183.4,105.1,411.8,16.86,1.164,cooling_degradation,201
18,177,3973.1,cruise,-12.22,61.23,65.3,4275,47.3,756.2,182.3,105.5,402.6,17.17,1.213,cooling_degradation,200
18,178,3972.3,cruise,-10.31,61.76,67.4,4430,47.75,750.4,179.4,107.3,392.7,17.62,1.216,cooling_degradation,199
18,179,3972.1,cruise,-10.25,61.74,68.6,4388,51.42,750.1,185.0,108.4,397.0,17.74,1.22,cooling_degradation,198
18,180,3973.6,cruise,-8.78,61.99,63.4,4189,46.52,748.5,182.2,103.4,399.8,16.97,1.133,cooling_degradation,197
18,181,3974.5,cruise,-11.22,61.98,67.3,4375,47.89,756.8,177.4,107.1,400.6,16.83,1.158,cooling_degradation,196
18,182,3974.1,cruise,-12.16,61.63,65.7,4207,46.69,751.0,174.0,102.5,403.3,16.71,1.157,cooling_degradation,195
18,183,3975.3,cruise,-11.71,61.63,66.2,4322,47.4,758.5,180.4,102.7,393.5,16.58,1.209,cooling_degradation,194
18,184,3975.8,cruise,-9.04,61.85,68.7,4414,50.02,767.6,180.8,107.6,389.9,17.06,1.211,cooling_degradation,193
18,185,3973.8,cruise,-8.37,61.99,62.9,4155,45.45,753.4,181.7,103.3,400.7,16.99,1.192,cooling_degradation,192
18,186,3973.7,cruise,-11.72,62.07,67.3,4358,49.05,745.1,180.2,100.7,417.8,17.28,1.142,cooling_degradation,191
18,187,3975.2,cruise,-11.06,61.69,65.5,4298,47.26,755.6,179.4,101.2,391.5,16.91,1.108,cooling_degradation,190
18,188,3975.0,loiter,-8.76,61.83,58.6,4023,44.36,749.6,182.8,100.7,410.0,16.92,1.11,cooling_degradation,189
18,189,3976.2,loiter,-9.74,61.52,56.2,3969,42.28,740.6,179.9,99.4,421.2,16.35,1.093,cooling_degradation,188
18,190,3975.1,loiter,-11.72,61.53,54.5,3884,43.31,742.4,170.6,102.5,412.7,15.0,1.065,cooling_degradation,187
18,191,3974.1,loiter,-12.61,61.27,57.6,3983,42.68,746.4,181.0,100.4,407.4,15.72,1.117,cooling_degradation,186
18,192,3975.0,loiter,-11.85,61.65,53.3,3853,42.66,732.1,179.3,100.7,405.4,15.08,1.044,cooling_degradation,185
18,193,3975.6,loiter,-9.61,62.22,53.8,3855,43.88,746.6,174.4,100.1,413.0,15.56,1.08,cooling_degradation,184
18,194,3975.6,loiter,-13.12,62.26,52.7,3924,40.88,736.2,173.1,98.4,422.0,14.87,1.07,cooling_degradation,183
18,195,3976.3,loiter,-10.58,62.0,53.1,3859,43.8,736.5,168.8,98.6,415.5,15.16,1.051,cooling_degradation,182
18,196,3975.8,loiter,-11.43,62.14,46.8,3557,38.67,732.3,167.0,101.8,407.4,14.72,1.002,cooling_degradation,181
18,197,3974.9,loiter,-11.98,62.08,53.5,3763,45.12,729.3,174.4,101.9,415.4,15.43,1.045,cooling_degradation,180
18,198,3975.2,loiter,-11.61,61.89,54.8,3855,43.51,748.4,174.0,95.1,415.3,15.15,1.134,cooling_degradation,179
18,199,3975.0,loiter,-9.57,61.11,57.3,3895,43.28,738.4,175.8,100.8,407.9,16.06,1.1,cooling_degradation,178
18,200,3975.4,loiter,-10.08,62.52,52.2,3812,43.31,748.1,175.1,102.8,409.7,15.36,1.107,cooling_degradation,177
18,201,3975.5,loiter,-9.33,61.77,53.5,3821,42.2,745.8,180.1,102.4,400.0,15.58,1.093,cooling_degradation,176
18,202,3975.2,loiter,-12.1,61.78,54.5,3839,41.06,734.3,173.5,105.7,425.1,15.06,1.138,cooling_degradation,175
18,203,3976.8,loiter,-13.41,62.27,57.3,4001,46.12,746.3,175.1,101.5,407.5,16.41,1.155,cooling_degradation,174
18,204,3975.9,loiter,-10.61,61.88,55.5,3896,43.65,736.1,175.5,102.5,403.6,15.58,1.141,cooling_degradation,173
18,205,3976.0,loiter,-10.91,62.59,56.1,3948,44.81,736.1,175.4,100.1,414.7,15.4,1.113,cooling_degradation,172
18,206,3976.0,loiter,-11.62,61.58,57.6,3980,44.46,729.8,182.1,99.0,418.0,16.1,1.125,cooling_degradation,171
18,207,3976.2,loiter,-13.86,62.14,56.5,3950,43.74,747.0,175.8,102.6,399.4,16.18,1.064,cooling_degradation,170
18,208,3976.3,loiter,-9.59,61.76,53.2,3873,41.85,735.8,177.3,100.5,393.8,15.69,1.076,cooling_degradation,169
18,209,3977.1,loiter,-15.32,61.85,60.1,4122,46.55,753.0,186.2,108.0,395.8,16.93,1.185,cooling_degradation,168
18,210,3977.4,loiter,-9.83,61.56,49.3,3731,41.78,734.5,177.7,99.3,411.2,14.65,1.062,cooling_degradation,167
18,211,3976.8,loiter,-9.89,61.64,57.7,4006,44.64,737.6,176.5,101.3,400.5,15.43,1.118,cooling_degradation,166
18,212,3976.0,loiter,-9.98,62.22,56.3,3868,45.58,748.0,174.9,102.0,405.4,15.75,1.14,cooling_degradation,165
18,213,3975.4,loiter,-10.98,61.99,58.7,4004,45.29,749.4,174.8,104.2,401.9,15.09,1.142,cooling_degradation,164
18,214,3974.8,loiter,-14.29,61.97,54.3,3799,44.68,737.2,175.6,103.2,391.1,15.27,1.1,cooling_degradation,163
18,215,3975.3,loiter,-13.29,61.35,53.5,3870,44.29,744.9,170.1,98.0,415.7,15.36,1.098,cooling_degradation,162
18,216,3975.2,loiter,-12.14,61.36,51.7,3765,43.17,734.8,180.5,103.6,410.9,15.04,1.135,cooling_degradation,161
18,217,3975.6,loiter,-8.11,61.56,51.8,3819,42.69,731.9,172.3,100.7,408.8,15.46,1.07,cooling_degradation,160
18,218,3974.5,loiter,-9.44,61.73,54.5,3912,42.46,739.3,175.5,96.2,415.7,15.62,1.133,cooling_degradation,159
18,219,3974.2,loiter,-11.15,61.82,52.5,3789,43.16,735.3,175.1,101.1,401.4,15.53,1.084,cooling_degradation,158
18,220,3974.6,loiter,-11.8,61.94,52.9,3879,42.49,729.2,170.9,99.2,408.1,15.51,1.138,cooling_degradation,157
18,221,3975.4,loiter,-10.69,62.14,51.8,3808,43.4,720.8,176.9,103.4,409.4,14.66,1.132,cooling_degradation,156
18,222,3974.2,loiter,-9.61,62.29,58.1,4011,46.94,755.3,178.8,103.0,393.6,16.37,1.137,cooling_degradation,155
18,223,3975.5,loiter,-10.43,61.9,52.8,3825,42.83,744.9,173.7,103.4,395.8,15.18,1.156,cooling_degradation,154
18,224,3976.6,loiter,-12.98,61.57,56.2,3992,42.93,751.6,177.5,104.3,391.5,15.95,1.163,cooling_degradation,153
18,225,3977.5,loiter,-8.75,62.04,54.6,3894,44.44,746.0,175.2,100.7,420.7,15.83,1.099,cooling_degradation,152
18,226,3978.5,loiter,-10.18,61.87,56.0,3903,44.18,740.1,176.2,102.4,403.0,15.53,1.126,cooling_degradation,151
18,227,3978.2,loiter,-11.66,61.96,54.2,3813,45.05,738.9,173.3,103.8,415.0,15.31,1.115,cooling_degradation,150
18,228,3977.5,loiter,-10.37,62.18,57.3,3968,44.99,740.6,177.4,102.6,404.4,16.04,1.172,cooling_degradation,149
18,229,3977.6,loiter,-9.08,61.7,56.8,3933,44.32,746.9,178.0,100.4,421.9,15.77,1.047,cooling_degradation,148
18,230,3977.8,loiter,-10.32,62.26,58.6,4036,45.61,749.0,175.2,105.3,411.6,16.9,1.189,cooling_degradation,147
18,231,3977.3,loiter,-10.23,61.4,53.0,3794,42.95,736.3,175.5,101.3,401.0,15.43,1.021,cooling_degradation,146
18,232,3977.8,loiter,-8.6,62.04,52.5,3778,40.89,740.2,168.5,99.6,409.5,14.88,1.119,cooling_degradation,145
18,233,3978.9,loiter,-11.84,61.61,53.8,3894,42.31,746.4,178.8,105.3,393.7,16.37,1.136,cooling_degradation,144
18,234,3979.6,loiter,-12.35,61.87,55.3,3969,45.02,741.5,172.2,97.9,415.8,15.89,1.115,cooling_degradation,143
18,235,3979.7,loiter,-11.57,61.9,56.6,3919,43.78,736.3,171.4,100.7,415.9,15.91,1.147,cooling_degradation,142
18,236,3977.7,loiter,-9.59,61.71,53.1,3804,42.88,741.2,173.2,100.2,422.9,16.04,1.041,cooling_degradation,141
18,237,3976.5,loiter,-9.41,61.64,55.6,3904,43.62,734.6,176.8,103.6,414.8,15.91,1.076,cooling_degradation,140
18,238,3976.4,loiter,-10.6,61.57,54.5,3882,42.66,735.5,174.6,100.9,410.5,15.59,1.059,cooling_degradation,139
18,239,3976.9,loiter,-12.12,61.91,54.2,3873,43.32,741.6,177.8,100.2,410.7,14.95,1.078,cooling_degradation,138
18,240,3975.8,loiter,-8.17,62.03,55.0,3869,42.85,744.8,175.1,103.8,401.5,14.78,1.162,cooling_degradation,137
18,241,3975.9,loiter,-12.59,62.38,59.5,4082,44.48,748.0,177.7,104.2,417.6,16.82,1.203,cooling_degradation,136
18,242,3976.5,loiter,-11.53,61.75,57.4,3962,44.85,738.3,176.8,101.6,399.2,16.15,1.119,cooling_degradation,135
18,243,3976.4,loiter,-11.9,61.37,58.1,3995,46.29,762.2,182.7,102.8,396.4,16.06,1.138,cooling_degradation,134
18,244,3975.9,loiter,-9.25,61.98,56.1,3895,45.03,739.5,175.3,99.7,399.6,15.8,1.21,cooling_degradation,133
18,245,3974.7,loiter,-11.1,61.32,60.3,4132,46.26,751.2,186.4,102.3,413.9,16.56,1.129,cooling_degradation,132
18,246,3975.3,loiter,-8.37,62.32,57.7,4028,46.23,741.3,183.4,102.1,413.2,16.33,1.1,cooling_degradation,131
18,247,3974.8,loiter,-9.64,62.07,50.7,3741,42.39,729.5,170.1,98.3,413.6,14.79,1.137,cooling_degradation,130
18,248,3976.1,loiter,-12.24,61.53,57.2,3999,44.43,744.5,180.0,98.9,411.9,16.08,1.104,cooling_degradation,129
18,249,3976.3,loiter,-11.32,61.36,56.0,3973,42.95,739.9,174.7,101.2,397.2,16.05,1.077,cooling_degradation,128
18,250,3976.6,loiter,-11.65,61.57,56.9,3991,45.1,744.3,177.5,104.3,405.1,15.76,1.172,cooling_degradation,127
18,251,3977.2,loiter,-8.78,61.98,50.5,3748,42.32,730.9,168.8,102.0,415.5,14.18,1.16,cooling_degradation,126
18,252,3976.9,loiter,-9.58,61.59,50.6,3706,41.13,735.8,173.4,99.7,399.7,14.78,1.061,cooling_degradation,125
18,253,3977.3,loiter,-13.23,62.05,54.7,3819,43.47,736.2,184.4,106.9,390.0,15.14,1.101,cooling_degradation,124
18,254,3976.8,loiter,-10.06,62.11,49.7,3658,40.69,740.2,170.9,98.6,412.2,15.44,1.123,cooling_degradation,123
18,255,3976.2,loiter,-10.94,61.66,57.1,4058,45.0,745.8,179.7,103.4,410.2,15.61,1.101,cooling_degradation,122
18,256,3975.4,loiter,-12.75,62.1,55.4,3897,45.66,741.0,176.9,100.9,413.5,15.36,1.161,cooling_degradation,121
18,257,3975.0,loiter,-12.08,62.2,60.8,4176,45.24,749.2,178.0,105.5,411.2,16.26,1.229,cooling_degradation,120
18,258,3976.7,loiter,-11.17,62.0,56.1,3954,45.36,740.4,180.6,101.9,407.1,16.19,1.061,cooling_degradation,119
18,259,3976.0,loiter,-14.16,62.0,57.1,3968,45.91,744.7,176.2,101.8,392.6,16.34,1.058,cooling_degradation,118
18,260,3976.5,loiter,-10.51,61.66,56.7,3920,43.16,752.5,177.3,104.2,407.2,15.62,1.037,cooling_degradation,117
18,261,3976.3,loiter,-10.72,62.44,55.2,3871,42.2,738.0,177.3,101.6,415.6,15.55,1.085,cooling_degradation,116
18,262,3975.4,loiter,-11.22,61.54,55.4,3898,43.75,742.6,180.4,103.5,398.9,15.68,1.052,cooling_degradation,115
18,263,3976.0,loiter,-10.79,61.7,54.8,3878,43.41,736.3,175.3,101.7,404.9,16.23,1.166,cooling_degradation,114
18,264,3975.6,loiter,-11.18,62.12,47.8,3640,40.84,716.2,179.4,95.3,396.3,13.88,1.028,cooling_degradation,113
18,265,3975.2,loiter,-12.52,61.73,58.4,3991,46.15,749.5,173.1,107.0,397.4,15.6,1.108,cooling_degradation,112
18,266,3976.1,loiter,-11.81,61.74,58.4,3993,44.69,752.3,176.7,103.7,416.4,17.15,1.147,cooling_degradation,111
18,267,3975.9,loiter,-12.01,61.43,57.6,4023,46.91,747.3,181.8,101.9,402.2,16.53,1.092,cooling_degradation,110
18,268,3976.1,loiter,-9.9,61.69,55.3,3976,42.22,755.5,175.2,104.8,393.8,15.14,1.127,cooling_degradation,109
18,269,3976.0,loiter,-12.44,62.56,54.6,3878,43.23,738.4,177.1,100.1,423.7,16.9,1.144,cooling_degradation,108
18,270,3976.0,loiter,-11.67,61.73,51.6,3778,41.43,731.0,172.1,99.6,413.5,15.48,1.252,cooling_degradation,107
18,271,3974.9,loiter,-10.8,62.23,51.2,3741,42.32,742.9,170.6,98.5,413.6,15.22,1.11,cooling_degradation,106
18,272,3975.6,loiter,-13.13,61.69,53.2,3820,44.35,746.1,174.4,101.4,407.6,16.04,1.024,cooling_degradation,105
18,273,3975.8,loiter,-11.53,61.52,55.6,3905,42.65,748.5,179.6,101.0,401.5,15.44,1.15,cooling_degradation,104
18,274,3976.4,loiter,-10.81,61.6,56.1,3919,43.12,736.2,175.8,101.8,403.8,15.66,1.133,cooling_degradation,103
18,275,3976.5,loiter,-10.62,62.05,53.5,3853,42.64,734.7,176.0,99.0,422.6,15.51,1.133,cooling_degradation,102
18,276,3977.4,loiter,-10.35,61.17,51.1,3766,41.63,725.8,173.5,100.1,402.5,15.35,1.09,cooling_degradation,101
18,277,3977.5,loiter,-12.01,62.33,53.0,3804,43.45,750.1,178.1,102.8,415.7,15.56,1.145,cooling_degradation,100
18,278,3978.6,loiter,-12.52,61.96,54.6,3853,43.3,735.1,172.2,105.0,404.9,15.73,1.095,cooling_degradation,99
18,279,3977.9,loiter,-11.58,61.71,50.3,3693,40.49,727.3,174.4,101.5,409.1,14.89,1.099,cooling_degradation,98
18,280,3977.2,loiter,-10.58,61.59,55.5,3937,43.69,741.2,176.6,101.5,393.0,15.92,1.131,cooling_degradation,97
18,281,3978.7,loiter,-11.31,61.66,59.8,4042,46.99,748.6,177.3,104.6,406.0,16.48,1.141,cooling_degradation,96
18,282,3979.3,loiter,-12.56,62.15,52.6,3758,43.91,741.7,179.8,104.3,402.4,15.36,1.077,cooling_degradation,95
18,283,3980.8,loiter,-7.57,61.32,61.4,4143,45.46,749.2,175.8,106.0,388.0,16.48,1.207,cooling_degradation,94
18,284,3981.3,loiter,-12.08,61.77,52.9,3807,42.93,734.0,177.5,103.1,404.7,15.2,1.17,cooling_degradation,93
18,285,3981.1,loiter,-12.88,62.13,54.3,3859,44.19,737.8,178.6,100.9,403.6,15.02,1.205,cooling_degradation,92
18,286,3982.6,loiter,-11.94,61.17,56.4,3978,44.74,739.5,177.3,102.7,407.0,16.47,1.133,cooling_degradation,91
18,287,3981.1,loiter,-9.58,61.6,54.9,3883,45.06,749.2,183.5,103.0,397.6,15.98,1.124,cooling_degradation,90
18,288,3981.8,loiter,-10.03,61.33,49.9,3671,41.63,733.9,176.3,96.7,404.0,15.39,1.095,cooling_degradation,89
18,289,3979.7,loiter,-8.19,61.42,55.8,3925,42.58,745.9,176.2,102.8,405.4,15.34,1.079,cooling_degradation,88
18,290,3980.9,loiter,-12.39,61.86,55.2,3873,42.33,740.1,180.0,106.2,397.5,15.53,1.155,cooling_degradation,87
18,291,3980.1,loiter,-11.32,61.99,54.2,3895,44.15,729.0,176.2,101.3,403.9,15.56,1.101,cooling_degradation,86
18,292,3979.9,loiter,-9.35,61.68,55.2,3899,42.28,751.2,177.0,99.2,399.4,15.87,1.145,cooling_degradation,85
18,293,3979.1,loiter,-12.44,61.36,56.3,3899,44.76,746.4,182.3,101.7,405.6,15.58,1.057,cooling_degradation,84
18,294,3979.6,loiter,-9.13,61.54,52.3,3795,41.88,739.7,178.5,100.9,412.2,16.02,1.128,cooling_degradation,83
18,295,3979.4,loiter,-10.81,61.92,56.6,3919,43.24,730.6,182.5,105.4,403.9,16.28,1.182,cooling_degradation,82
18,296,3980.5,loiter,-12.07,61.79,53.2,3862,43.49,737.7,170.0,107.8,395.8,15.52,1.077,cooling_degradation,81
18,297,3980.0,loiter,-13.44,61.45,59.6,4061,44.29,756.8,182.1,104.2,390.0,16.47,1.118,cooling_degradation,80
18,298,3979.1,loiter,-10.08,61.66,58.1,4034,45.35,753.2,184.9,101.9,399.0,16.05,1.112,cooling_degradation,79
18,299,3978.7,loiter,-8.65,62.05,52.0,3752,42.87,735.6,173.7,100.0,402.2,15.01,1.07,cooling_degradation,78
18,300,3980.0,loiter,-10.36,61.86,58.7,4022,43.35,753.6,181.3,105.9,407.8,15.25,1.202,cooling_degradation,77
18,301,3980.8,loiter,-10.28,61.48,56.2,3953,45.4,752.2,178.9,104.8,408.8,16.22,1.13,cooling_degradation,76
18,302,3981.7,loiter,-10.49,61.86,56.6,3944,45.7,742.4,182.0,105.8,403.7,15.95,1.075,cooling_degradation,75
18,303,3981.3,loiter,-9.5,61.62,54.5,3834,44.33,748.2,177.1,102.0,402.9,16.1,1.066,cooling_degradation,74
18,304,3980.3,loiter,-9.03,61.61,54.0,3880,44.15,747.3,181.0,106.3,411.0,15.79,1.012,cooling_degradation,73
18,305,3981.4,loiter,-15.21,61.83,54.2,3870,42.69,745.0,178.0,103.5,409.0,15.58,1.074,cooling_degradation,72
18,306,3980.3,loiter,-11.35,61.47,52.1,3738,43.51,742.7,185.9,101.3,390.0,15.34,1.03,cooling_degradation,71
18,307,3980.3,loiter,-11.8,61.67,49.4,3662,42.14,728.0,177.5,98.1,423.0,14.62,1.021,cooling_degradation,70
18,308,3979.8,loiter,-10.59,62.12,53.1,3784,41.08,743.1,185.4,102.0,404.4,14.95,1.079,cooling_degradation,69
18,309,3979.8,loiter,-11.46,62.54,53.1,3797,42.5,737.6,180.5,102.0,413.2,15.03,1.048,cooling_degradation,68
18,310,3978.5,loiter,-10.19,61.3,51.7,3748,41.31,731.1,176.8,100.7,411.1,14.86,1.086,cooling_degradation,67
18,311,3979.1,loiter,-10.36,61.54,56.7,3947,45.72,752.7,180.9,104.8,392.1,15.87,1.142,cooling_degradation,66
18,312,3980.2,loiter,-13.75,62.14,55.7,3861,43.29,741.4,181.5,102.4,401.6,16.12,1.126,cooling_degradation,65
18,313,3981.1,loiter,-14.14,61.42,53.2,3806,42.16,740.0,172.2,101.4,391.1,15.73,1.113,cooling_degradation,64
18,314,3980.2,loiter,-9.74,61.76,54.1,3893,42.04,740.6,182.5,101.7,400.0,14.96,0.989,cooling_degradation,63
18,315,3980.5,loiter,-12.12,62.34,55.7,3984,43.9,732.7,181.1,101.1,408.0,16.14,1.104,cooling_degradation,62
18,316,3980.4,loiter,-8.29,61.58,52.8,3762,43.73,736.3,180.8,102.2,406.0,15.45,1.158,cooling_degradation,61
18,317,3980.4,loiter,-9.59,61.72,47.3,3642,39.17,735.0,178.1,101.2,401.3,14.91,1.183,cooling_degradation,60
18,318,3981.7,loiter,-13.56,61.4,58.6,4116,45.35,746.2,178.7,104.1,401.2,16.41,1.188,cooling_degradation,59
18,319,3981.4,loiter,-12.07,62.0,54.7,3869,42.85,738.5,180.8,104.7,403.5,14.98,1.113,cooling_degradation,58
18,320,3981.9,loiter,-10.52,61.25,55.8,3941,45.54,744.2,181.3,107.3,404.9,15.89,1.08,cooling_degradation,57
18,321,3980.5,loiter,-11.54,61.59,55.5,3950,43.9,748.2,177.5,106.2,395.7,16.36,1.185,cooling_degradation,56
18,322,3980.6,loiter,-11.13,61.41,50.7,3708,41.63,725.2,183.0,100.2,406.8,14.62,1.078,cooling_degradation,55
18,323,3981.3,loiter,-12.54,61.69,52.9,3850,42.24,737.6,185.6,105.6,391.5,15.04,1.095,cooling_degradation,54
18,324,3981.2,loiter,-10.36,62.35,55.0,3881,44.31,741.1,180.1,106.4,390.8,14.9,1.17,cooling_degradation,53
18,325,3981.7,loiter,-10.85,61.9,54.4,3906,42.09,750.9,182.6,105.7,410.4,15.44,0.962,cooling_degradation,52
18,326,3981.0,loiter,-9.74,61.86,51.6,3821,42.5,743.5,179.5,102.8,417.1,14.63,1.1,cooling_degradation,51
18,327,3980.7,loiter,-10.95,61.88,56.0,3979,43.61,734.2,181.1,107.6,400.8,15.5,1.053,cooling_degradation,50
18,328,3980.6,loiter,-11.82,61.79,56.7,3942,43.77,751.5,181.3,103.0,402.0,16.04,1.149,cooling_degradation,49
18,329,3980.1,loiter,-10.67,62.19,53.9,3871,45.59,738.6,177.5,106.5,396.7,15.87,1.191,cooling_degradation,48
18,330,3980.8,loiter,-10.33,62.03,58.0,3986,46.5,735.6,184.7,107.3,409.2,15.34,1.153,cooling_degradation,47
18,331,3981.7,loiter,-10.88,61.4,56.6,3905,45.54,735.3,181.1,106.0,369.9,15.74,1.214,cooling_degradation,46
18,332,3982.2,loiter,-9.04,62.08,56.2,3925,45.24,750.9,184.7,101.4,424.8,15.77,1.129,cooling_degradation,45
18,333,3980.2,loiter,-12.5,61.87,53.5,3866,43.58,741.7,180.2,104.9,403.0,15.44,1.182,cooling_degradation,44
18,334,3980.0,loiter,-9.51,61.94,54.5,3860,45.08,734.5,178.7,106.4,380.2,15.95,1.029,cooling_degradation,43
18,335,3980.6,loiter,-12.7,61.19,57.5,4043,44.62,754.1,181.9,105.5,421.3,16.37,1.147,cooling_degradation,42
18,336,3980.5,loiter,-9.89,61.8,50.7,3728,42.59,739.2,181.4,104.0,384.3,15.45,1.023,cooling_degradation,41
